Benchmark,twise,seed,BLMMaxCov Time, ApproxMaxCov Time, Strategy 1 Time, Strategy 3 Time, Strategy 1 Coverage, Strategy 3 Coverage
ts1000.cnf,2,8,14979.1288332939,2382.90885305405,1259.48134303093,1226.4907708168,0.923412663081263,0.923110195921682
ts1000.cnf,2,9,14979.1288332939,2382.90885305405,1284.51795220375,1214.01468276978,0.925448159717815,0.926442702048378
ts1000.cnf,2,10,14979.1288332939,2382.90885305405,1232.22906398773,1288.43227148056,0.920732450432326,0.922152278007101
ts6.cnf,2,1,13924.0238156319,2349.12894630432,1183.17277741432,1104.77852058411,0.920264790817602,0.921286775927003
ts6.cnf,2,2,13924.0238156319,2349.12894630432,1174.48010778427,1205.90320301056,0.919867390526751,0.919178241108384
ts6.cnf,2,3,13924.0238156319,2349.12894630432,1227.1914601326,1421.61776328087,0.919228649833375,0.919532828509518
ts6.cnf,2,4,13924.0238156319,2349.12894630432,1063.45521688461,1178.15267515183,0.917037941887717,0.918327162292616
ts6.cnf,2,5,13924.0238156319,2349.12894630432,1221.24700880051,971.218918085098,0.921412107209,0.920708111385328
ts6.cnf,2,6,13924.0238156319,2349.12894630432,1072.49265789986,1115.15366148949,0.919729284430886,0.920918723181523
ts6.cnf,2,7,13924.0238156319,2349.12894630432,1196.91784501076,1090.25936508179,0.919966826915773,0.920769223332749
ts6.cnf,2,8,13924.0238156319,2349.12894630432,1125.5240073204,1074.67718696594,0.919897428602601,0.920222668458363
ts6.cnf,2,9,13924.0238156319,2349.12894630432,1111.81024026871,1097.89034724236,0.920290685710576,0.921484612909329
ts6.cnf,2,10,13924.0238156319,2349.12894630432,1087.39982748032,1095.22184181213,0.92166829401683,0.920627664584487
tx39_sim.cnf,2,1,12321.9433217049,1893.18823027611,773.371037483215,742.395646810532,0.919425698275352,0.919410530213224
tx39_sim.cnf,2,2,12321.9433217049,1893.18823027611,859.702859640121,866.679357528687,0.919212567556215,0.919057775537572
tx39_sim.cnf,2,3,12321.9433217049,1893.18823027611,831.366339445114,797.231435537338,0.919459145796969,0.924271310738366
tx39_sim.cnf,2,4,12321.9433217049,1893.18823027611,784.307212591171,701.828229904175,0.91898310200094,0.934967128086895
tx39_sim.cnf,2,5,12321.9433217049,1893.18823027611,671.514282226562,732.655128955841,0.921937373793945,0.920279387925911
tx39_sim.cnf,2,6,12321.9433217049,1893.18823027611,744.992290258408,761.361780166626,0.921182859934225,0.917889445829016
tx39_sim.cnf,2,7,12321.9433217049,1893.18823027611,735.475473403931,742.502140522003,0.920063923658754,0.938595017408268
tx39_sim.cnf,2,8,12321.9433217049,1893.18823027611,764.553478240967,848.442761182785,0.919771452306946,0.921838586927775
tx39_sim.cnf,2,9,12321.9433217049,1893.18823027611,755.069619417191,760.150967597961,0.917579861791729,0.919573100725267
tx39_sim.cnf,2,10,12321.9433217049,1893.18823027611,754.85440826416,750.477603673935,0.923266329391193,0.921643735668126
uClinux-config.cnf,2,1,-1,-1,-1,-1,-1,-1
uClinux-config.cnf,2,2,-1,-1,-1,-1,-1,-1
uClinux-config.cnf,2,3,-1,-1,-1,-1,-1,-1
uClinux-config.cnf,2,4,-1,-1,-1,-1,-1,-1
uClinux-config.cnf,2,5,-1,-1,-1,-1,-1,-1
uClinux-config.cnf,2,6,-1,-1,-1,-1,-1,-1
uClinux-config.cnf,2,7,-1,-1,-1,-1,-1,-1
uClinux-config.cnf,2,8,-1,-1,-1,-1,-1,-1
uClinux-config.cnf,2,9,-1,-1,-1,-1,-1,-1
uClinux-config.cnf,2,10,-1,-1,-1,-1,-1,-1
uClinux.cnf,2,1,5154.13215208054,1660.95681476593,82.5465190410614,126.278012037277,1,1
uClinux.cnf,2,2,5154.13215208054,1660.95681476593,83.8437321186066,127.123753547668,1,1
uClinux.cnf,2,3,5154.13215208054,1660.95681476593,88.2932562828064,126.203420162201,1,1
uClinux.cnf,2,4,5154.13215208054,1660.95681476593,89.9825372695923,125.708912611008,1,1
uClinux.cnf,2,5,5154.13215208054,1660.95681476593,87.0415070056915,128.25722193718,1,1
uClinux.cnf,2,6,5154.13215208054,1660.95681476593,81.1769542694092,123.691725254059,1,1
uClinux.cnf,2,7,5154.13215208054,1660.95681476593,81.1579561233521,137.777353048325,1,1
uClinux.cnf,2,8,5154.13215208054,1660.95681476593,81.5126481056213,127.700634002686,1,1
uClinux.cnf,2,9,5154.13215208054,1660.95681476593,86.2628636360168,134.129559278488,1,1
uClinux.cnf,2,10,5154.13215208054,1660.95681476593,83.3959383964539,131.397946119308,1,1
uE250.cnf,2,1,14505.7198805809,2217.26751828194,1491.18930840492,1503.78988194466,0.923753964650077,0.924625168210366
uE250.cnf,2,2,14505.7198805809,2217.26751828194,1701.03255581856,1607.342441082,0.923856947062202,0.924073279243376
uE250.cnf,2,3,14505.7198805809,2217.26751828194,1562.59918498993,1958.0722413063,0.925470453378341,0.924691864873252
uE250.cnf,2,4,14505.7198805809,2217.26751828194,1638.99132800102,1421.76460409164,0.923332013223218,0.925508467020401
uE250.cnf,2,5,14505.7198805809,2217.26751828194,1608.76787424088,1693.41888928413,0.922496058676476,0.927288542204473
uE250.cnf,2,6,14505.7198805809,2217.26751828194,1468.42743945122,1508.0201280117,0.923951290010222,0.922783234463306
uE250.cnf,2,7,14505.7198805809,2217.26751828194,1488.34590363503,1516.74496603012,0.923953017903043,0.9248563602698
uE250.cnf,2,8,14505.7198805809,2217.26751828194,1533.87729287148,1777.25187683105,0.924472076906436,0.92540583018684
uE250.cnf,2,9,14505.7198805809,2217.26751828194,1561.45567679405,1477.90121817589,0.925360559394933,0.926615700740022
uE250.cnf,2,10,14505.7198805809,2217.26751828194,1525.45831036568,1516.42323422432,0.922855114804655,0.923365534343943
vads.cnf,2,1,14255.2512001991,2103.9220252037,3054.23419690132,3419.61578059196,0.917738830324232,0.918981439921777
vads.cnf,2,2,14255.2512001991,2103.9220252037,3276.95599484444,3253.95644569397,0.922994457802373,0.922909522553416
vads.cnf,2,3,14255.2512001991,2103.9220252037,3000.39922833443,3456.83098936081,0.920686704940469,0.920595900182438
vads.cnf,2,4,14255.2512001991,2103.9220252037,3118.74291777611,3161.59143686295,0.918593361792396,0.91938747184362
vads.cnf,2,5,14255.2512001991,2103.9220252037,3144.95314788818,2967.67323827744,0.918334758127889,0.920039332616102
vads.cnf,2,6,14255.2512001991,2103.9220252037,2966.30933880806,3040.66909527779,0.917143938316293,0.920007222948814
vads.cnf,2,7,14255.2512001991,2103.9220252037,2964.93722581863,3182.18304371834,0.91979626588738,0.920506131220126
vads.cnf,2,8,14255.2512001991,2103.9220252037,3087.60511922836,3143.01728963852,0.920111493051192,0.920949106522613
vads.cnf,2,9,14255.2512001991,2103.9220252037,3071.5034224987,3027.85995602608,0.920100099298283,0.921379997541711
vads.cnf,2,10,14255.2512001991,2103.9220252037,3156.96181678772,3234.23740625381,0.919076042597444,0.918287456790055
viper.cnf,2,1,15461.7099480629,2395.49272370338,913.834408521652,886.941881418228,0.923775321317213,0.921830905589315
viper.cnf,2,2,15461.7099480629,2395.49272370338,986.561613321304,983.055525541305,0.923317811734178,0.922851503889931
viper.cnf,2,3,15461.7099480629,2395.49272370338,1189.25138258934,960.920641422272,0.922338376727091,0.922269247531852
viper.cnf,2,4,15461.7099480629,2395.49272370338,944.358840465546,881.209285020828,0.924574077745835,0.924395912956288
viper.cnf,2,5,15461.7099480629,2395.49272370338,974.771296024323,949.643420696258,0.926836801995446,0.925836314006172
viper.cnf,2,6,15461.7099480629,2395.49272370338,933.845428705216,938.014533042908,0.922398393437503,0.924959001673869
viper.cnf,2,7,15461.7099480629,2395.49272370338,919.906732320785,933.899554014206,0.923322210864784,0.922848990101013
viper.cnf,2,8,15461.7099480629,2395.49272370338,919.005262136459,969.125211954117,0.922911520600343,0.923018985076578
viper.cnf,2,9,15461.7099480629,2395.49272370338,953.3827958107,895.952256202698,0.919772426689274,0.922143243862349
viper.cnf,2,10,15461.7099480629,2395.49272370338,908.932952642441,962.942830085754,0.92200090056488,0.922479777353716
vrc4373.cnf,2,1,13712.2593705654,2128.54279899597,1242.7286233902,1277.00039792061,0.918333529200298,0.918464569399479
vrc4373.cnf,2,2,13712.2593705654,2128.54279899597,1346.21091771126,1342.4971344471,0.918254142412963,0.919655717876691
vrc4373.cnf,2,3,13712.2593705654,2128.54279899597,1200.50243258476,1192.78187346458,0.918047875432771,0.918253102411382
vrc4373.cnf,2,4,13712.2593705654,2128.54279899597,1418.71488142014,1312.43662500381,0.919180090487071,0.920330332235438
vrc4373.cnf,2,5,13712.2593705654,2128.54279899597,1309.50935411453,1232.80380558968,0.920731772845628,0.922940042868865
vrc4373.cnf,2,6,13712.2593705654,2128.54279899597,1237.05513834953,1265.86653614044,0.918453476049284,0.918987690194622
vrc4373.cnf,2,7,13712.2593705654,2128.54279899597,1178.882563591,1249.74486422539,0.920901986437686,0.922571535642068
vrc4373.cnf,2,8,13712.2593705654,2128.54279899597,1239.484126091,1300.57753944397,0.919695584603955,0.920089051868692
vrc4373.cnf,2,9,13712.2593705654,2128.54279899597,1288.25764250755,1297.15585184097,0.919309397350284,0.931926349861385
vrc4373.cnf,2,10,13712.2593705654,2128.54279899597,1264.83876609802,1299.08013677597,0.919712917963635,0.922125374963903
vrc4375.cnf,2,1,13893.6610217094,2326.70085740089,2362.80901098251,2315.83274102211,0.92071195012954,0.920448559299313
vrc4375.cnf,2,2,13893.6610217094,2326.70085740089,2606.32645201683,2293.5399928093,0.920884737208704,0.921355944077613
vrc4375.cnf,2,3,13893.6610217094,2326.70085740089,2291.33575606346,2212.44085597992,0.921719706349538,0.924445565670542
vrc4375.cnf,2,4,13893.6610217094,2326.70085740089,2360.32686591148,2507.9007704258,0.918891791502244,0.917792421080428
vrc4375.cnf,2,5,13893.6610217094,2326.70085740089,2435.84508800507,2365.58370375633,0.92115250665887,0.922427358695198
vrc4375.cnf,2,6,13893.6610217094,2326.70085740089,2416.56795573235,2317.86862945557,0.920788744386946,0.920510196795389
vrc4375.cnf,2,7,13893.6610217094,2326.70085740089,2274.19578099251,2366.29123210907,0.921362343599064,0.922668182791889
vrc4375.cnf,2,8,13893.6610217094,2326.70085740089,2225.9609515667,2365.133071661,0.918627390221262,0.91912049018987
vrc4375.cnf,2,9,13893.6610217094,2326.70085740089,2359.06932044029,2322.78442549705,0.920140035002014,0.921313505145889
vrc4375.cnf,2,10,13893.6610217094,2326.70085740089,2319.22291874886,2344.164747715,0.917865510351731,0.918552616865366
