Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
ec555.cnf,2,2,2778480,0.929232662671233,2782724,0.930082168192113
ec555.cnf,2,3,2762900,0.924022099743151,2774470,0.927323397212218
ec555.cnf,2,4,2777393,0.928869127247432,2771069,0.926186665917982
ec555.cnf,2,5,2832833,0.947410437178938,2828656,0.945434224001241
ec555.cnf,2,6,2809099,0.939472856913527,2811299,0.939632917010928
ec555.cnf,2,7,2776488,0.928566459760274,2771698,0.926396899374046
ec555.cnf,2,8,2764892,0.92468830265411,2778570,0.928693758372572
ec555.cnf,2,9,2767248,0.925476241438356,2774957,0.927486169379313
ec555.cnf,2,10,2828666,0.946016828981164,2824511,0.944048822291565
ecos-icse11.cnf,2,1,2692453,0.926153093628919,2686162,0.923007089820079
ecos-icse11.cnf,2,2,2684594,0.92344974572913,2683139,0.921968339948506
ecos-icse11.cnf,2,3,2677433,0.920986496675766,2674889,0.919133511486553
ecos-icse11.cnf,2,4,2673416,0.91960472437478,2681469,0.921394501944692
ecos-icse11.cnf,2,5,2670097,0.918463050920218,2676680,0.919748926974475
ecos-icse11.cnf,2,6,2685991,0.923930287403135,2683760,0.922181725218187
ecos-icse11.cnf,2,7,2670097,0.918463050920218,2672541,0.918326702125503
ecos-icse11.cnf,2,8,2669923,0.91840319819919,2679027,0.920555392719954
ecos-icse11.cnf,2,9,2700138,0.928796588807679,2689148,0.924033125915521
ecos-icse11.cnf,2,10,2687039,0.924290779653928,2691277,0.92476468346649
edb7xxx.cnf,2,1,2665377,0.923999725439297,2668598,0.925592195967917
edb7xxx.cnf,2,2,2660296,0.922238307596734,2663476,0.9238156514199
edb7xxx.cnf,2,3,2662223,0.922906335973553,2662900,0.923615868198569
edb7xxx.cnf,2,4,2676591,0.927887255391374,2664646,0.924221461088229
edb7xxx.cnf,2,5,2663800,0.923453030706425,2669024,0.925739952308693
edb7xxx.cnf,2,6,2666603,0.924424739860667,2671938,0.92675066117494
edb7xxx.cnf,2,7,2669933,0.925579142815939,2670659,0.926307045306742
edb7xxx.cnf,2,8,2705151,0.937788080737487,2697746,0.935702059397355
edb7xxx.cnf,2,9,2656091,0.920780570531594,2661689,0.923195837849556
edb7xxx.cnf,2,10,2650484,0.918836805555556,2658100,0.921951008020811
edosk2674.cnf,2,1,2446497,0.918553335856401,2461791,0.923781551769556
edosk2674.cnf,2,2,2461621,0.924231740796809,2457679,0.922238532991408
edosk2674.cnf,2,3,2452772,0.9209093257401,2449313,0.91909921025357
edosk2674.cnf,2,4,2460012,0.923627631199539,2460478,0.923288851464179
edosk2674.cnf,2,5,2442957,0.917224219651096,2441359,0.916114489591753
edosk2674.cnf,2,6,2465321,0.925620930050942,2450868,0.919682720516221
edosk2674.cnf,2,7,2474492,0.929064242118416,2462391,0.924006700423955
edosk2674.cnf,2,8,2457437,0.922660830569973,2451039,0.919746887882724
edosk2674.cnf,2,9,2434108,0.913901804594387,2450861,0.91968009378192
edosk2674.cnf,2,10,2464678,0.925379511485967,2456840,0.921923700123006
embtoolkit.cnf,2,1,8028499,0.97202219869669,8024449,-
embtoolkit.cnf,2,2,8022876,0.97134141380486,8027517,-
embtoolkit.cnf,2,3,8032078,0.972455513498016,8031895,-
embtoolkit.cnf,2,4,8062752,0.976169259856186,8034276,-
embtoolkit.cnf,2,5,8058151,0.975612210009608,8025507,-
embtoolkit.cnf,2,6,8026454,0.971774607534714,8032091,-
embtoolkit.cnf,2,7,8052016,0.97486943652368,8019284,-
embtoolkit.cnf,2,8,8041792,0.973631601785272,8037247,-
embtoolkit.cnf,2,9,8054573,0.975179016279755,8028352,-
embtoolkit.cnf,2,10,8015718,0.970474784202207,8034346,-
excalibur_arm9.cnf,2,1,2588580,0.918905909214831,2583617,-
excalibur_arm9.cnf,2,2,2635592,0.935594442929844,2631389,-
excalibur_arm9.cnf,2,3,2595615,0.921403225531625,2590373,-
excalibur_arm9.cnf,2,4,2566447,0.911049036145947,2586944,-
excalibur_arm9.cnf,2,5,2649661,0.94058872057888,2649035,-
excalibur_arm9.cnf,2,6,2598360,0.922377658124318,2595855,-
excalibur_arm9.cnf,2,7,2588065,0.918723092171029,2591340,-
excalibur_arm9.cnf,2,8,2599046,0.922621177526354,2593999,-
excalibur_arm9.cnf,2,9,2605051,0.924752859755543,2600933,-
excalibur_arm9.cnf,2,10,2561986,0.909465450063613,2584207,-
fads.cnf,2,1,2415021,0.923421670051879,2417866,0.923950600677601
fads.cnf,2,2,2461133,0.941053326277408,2464377,0.941724069673863
fads.cnf,2,3,2428060,0.928407338978074,2410442,0.921113632351222
fads.cnf,2,4,2428378,0.928528931333203,2416073,0.923265433084767
fads.cnf,2,5,2458271,0.939958995081245,2452119,0.937039862003502
fads.cnf,2,6,2463678,0.942026447484338,2453842,0.937698280164379
fads.cnf,2,7,2410251,0.921597784724941,2406371,0.919557961815568
fads.cnf,2,8,2410728,0.921780173257635,2418260,0.924101161766043
fads.cnf,2,9,2418201,0.924637593603172,2411679,0.921586333027371
fads.cnf,2,10,2420109,0.925367147733947,2417917,0.923970089549456
financial.cnf,2,1,806803,0.878855052635248,805745,0.878531319849534
financial.cnf,2,2,806937,0.879001019590072,805163,0.87789674535245
financial.cnf,2,3,806937,0.879001019590072,809165,0.882260262770539
financial.cnf,2,4,801774,0.873376934606804,797749,0.869813007686856
financial.cnf,2,5,806401,0.878417151770775,810820,0.884064765850733
financial.cnf,2,6,800031,0.871478274888455,798100,0.870195714986643
financial.cnf,2,7,788698,0.85913317414947,786698,0.857763724581584
financial.cnf,2,8,788095,0.858476322852761,794152,0.865891075614676
financial.cnf,2,9,809620,0.881923626603458,804964,0.877679768849152
financial.cnf,2,10,821086,0.894413604991634,817340,0.891173744752767
flexanet.cnf,2,1,2732869,0.913040500449025,2743815,0.916504608551992
flexanet.cnf,2,2,2762849,0.923056697421313,2764248,0.923329754805126
flexanet.cnf,2,3,2776756,0.927702969979473,2758200,0.921309567630509
flexanet.cnf,2,4,2765739,0.924022234754533,2776300,0.927355432025445
flexanet.cnf,2,5,2746414,0.917565830268559,2750718,0.918810387663497
flexanet.cnf,2,6,2771338,0.925892838051659,2775975,0.927246873686861
flexanet.cnf,2,7,2788675,0.931685059763086,2767030,0.924259014183398
flexanet.cnf,2,8,2769170,0.925168518003763,2771223,0.925659583763948
flexanet.cnf,2,9,2780729,0.929030333240677,2777912,0.927893881384817
flexanet.cnf,2,10,2775853,0.927401281324837,2763393,0.923044162868238
freebsd-icse11.cnf,2,1,-,-,-,-
freebsd-icse11.cnf,2,2,-,-,-,-
freebsd-icse11.cnf,2,3,-,-,-,-
freebsd-icse11.cnf,2,4,-,-,-,-
freebsd-icse11.cnf,2,5,-,-,-,-
freebsd-icse11.cnf,2,6,-,-,-,-
freebsd-icse11.cnf,2,7,-,-,-,-
freebsd-icse11.cnf,2,8,-,-,-,-
freebsd-icse11.cnf,2,9,-,-,-,-
freebsd-icse11.cnf,2,10,-,-,-,-
frv400.cnf,2,1,2661171,0.925169029792631,2660735,0.924528898488361
frv400.cnf,2,2,2665841,0.926792577985938,2665695,0.926252355855029
frv400.cnf,2,3,2686079,0.933828417030082,2694097,0.936121234106665
frv400.cnf,2,4,2653041,0.922342595785867,2666981,0.926699203873887
frv400.cnf,2,5,2662728,0.925710328408686,2659210,0.923999004842359
frv400.cnf,2,6,2666360,0.926973010857957,2663593,0.925521971301655
frv400.cnf,2,7,2662382,0.925590039827341,2660397,0.924411453208132
frv400.cnf,2,8,2710987,0.942487804267533,2706682,0.940494159703343
frv400.cnf,2,9,2663247,0.925890761280705,2657187,0.923296070517204
frv400.cnf,2,10,2668436,0.927694742346031,2667125,0.926749239732919
gps4020.cnf,2,1,2529329,0.930338173846516,2541410,0.93509824122452
gps4020.cnf,2,2,2490638,0.916106844397364,2490740,0.916454485245419
gps4020.cnf,2,3,2500934,0.91989392066855,2505186,0.921769813820001
gps4020.cnf,2,4,2508738,0.922764389124294,2509755,0.923450952976672
gps4020.cnf,2,5,2514882,0.925024276129943,2506112,0.922110530576201
gps4020.cnf,2,6,2515380,0.925207450564972,2511337,0.924033041430569
gps4020.cnf,2,7,2500934,0.91989392066855,2512624,0.924506586209434
gps4020.cnf,2,8,2516709,0.925696283545198,2516797,0.9260420192803
gps4020.cnf,2,9,2502594,0.920504502118644,2509656,0.923414526455221
gps4020.cnf,2,10,2505417,0.921542858403955,2504919,0.921671572595482
grg.cnf,2,1,2645932,0.920854586154668,2650334,0.922174777766489
grg.cnf,2,2,2638632,0.918313992337848,2650531,0.92224332325216
grg.cnf,2,3,2642108,0.919523732626515,2650315,0.922168166780561
grg.cnf,2,4,2661922,0.926419530693158,2653918,0.92342181848042
grg.cnf,2,5,2674784,0.930895848182466,2656513,0.924324739979485
grg.cnf,2,6,2646975,0.921217577846579,2657151,0.924546729928003
grg.cnf,2,7,2665746,0.927750384221312,2655273,0.923893286161049
grg.cnf,2,8,2660358,0.925875217168567,2654270,0.923544295693395
grg.cnf,2,9,2713371,0.944325148676942,2700843,0.939749213988568
grg.cnf,2,10,2648018,0.921580569538489,2654949,0.923780551453651
h8300h_sim.cnf,2,1,2378627,0.921776956225198,2376937,0.921182012097762
h8300h_sim.cnf,2,2,2375947,0.920738389756944,2371201,0.918959025110142
h8300h_sim.cnf,2,3,2426875,0.940474252852182,2421502,0.938453179305448
h8300h_sim.cnf,2,4,2390453,0.92635982452877,2373777,0.919957353994401
h8300h_sim.cnf,2,5,2378470,0.921716114831349,2377811,0.921520730826349
h8300h_sim.cnf,2,6,2421199,0.938274662078373,2415338,0.936064320903829
h8300h_sim.cnf,2,7,2381938,0.923060050843254,2380362,0.922509370959791
h8300h_sim.cnf,2,8,2370901,0.918782939608135,2372679,0.919531824058486
h8300h_sim.cnf,2,9,2352454,0.911634269593254,2371699,0.919152025026431
h8300h_sim.cnf,2,10,2389034,0.925809926835318,2383631,0.923776272016717
h8max.cnf,2,1,2504515,0.925393654819334,2497522,0.924333384777261
h8max.cnf,2,2,2489025,0.919670252199205,2498409,0.924661663652201
h8max.cnf,2,3,2497667,0.922863386185206,2490965,0.921906637784047
h8max.cnf,2,4,2488536,0.919489571509648,2492104,0.922328181908688
h8max.cnf,2,5,2523429,0.932382191756527,2525853,0.934818693464882
h8max.cnf,2,6,2492938,0.921116067205827,2484157,0.91938699564133
h8max.cnf,2,7,2493916,0.921477428584941,2487521,0.9206320127048
h8max.cnf,2,8,2490166,0.920091840474839,2493943,0.923008796171387
h8max.cnf,2,9,2478426,0.915754025964813,2487714,0.920703442042864
h8max.cnf,2,10,2493427,0.921296747895384,2486732,0.920340003649188
h8s_sim.cnf,2,1,2417876,0.93624386647502,2412840,0.933445524445089
h8s_sim.cnf,2,2,2369705,0.917591212951031,2383656,0.922155229943421
h8s_sim.cnf,2,3,2386762,0.924195981611816,2381621,0.921367957831617
h8s_sim.cnf,2,4,2419455,0.936855282885607,2411930,0.933093476473717
h8s_sim.cnf,2,5,2384551,0.92333984375,2391477,0.925180908167706
h8s_sim.cnf,2,6,2370178,0.917774366821967,2374144,0.918475361477828
h8s_sim.cnf,2,7,2383129,0.922789220484734,2374556,0.918634750229701
h8s_sim.cnf,2,8,2376180,0.920098446173672,2380551,0.920954011315827
h8s_sim.cnf,2,9,2364650,0.915633828558684,2378396,0.920120315295711
h8s_sim.cnf,2,10,2416612,0.935754423572561,2421395,0.936755162241888
hs7729pci.cnf,2,1,2901711,0.920930174987813,2905413,-
hs7729pci.cnf,2,2,2926621,0.928835983201982,2905982,-
hs7729pci.cnf,2,3,2905894,0.922257754103022,2909102,-
hs7729pci.cnf,2,4,2894865,0.918757426572148,2905056,-
hs7729pci.cnf,2,5,2907225,0.922680180065811,2913178,-
hs7729pci.cnf,2,6,2899619,0.920266226742769,2909441,-
hs7729pci.cnf,2,7,2912169,0.924249281463276,2911239,-
hs7729pci.cnf,2,8,2972637,0.943440305593923,2964348,-
hs7729pci.cnf,2,9,2899429,0.920205925515925,2910608,-
hs7729pci.cnf,2,10,2975490,0.944345776121222,2975111,-
innovator.cnf,2,1,2717607,0.921497599283854,2718613,-
innovator.cnf,2,2,2732740,0.926628960503472,2719455,-
innovator.cnf,2,3,2708349,0.918358357747396,2707947,-
innovator.cnf,2,4,2720990,0.922644721137153,2716890,-
innovator.cnf,2,5,2733275,0.926810370551215,2726409,-
innovator.cnf,2,6,2698913,0.91515875922309,2716917,-
innovator.cnf,2,7,2705856,0.917513020833333,2684869,-
innovator.cnf,2,8,2710663,0.91914299858941,2713050,-
innovator.cnf,2,9,2730604,0.925904676649306,2720652,-
innovator.cnf,2,10,2686094,0.910812038845486,2684824,-
integrator_arm7.cnf,2,1,2745279,0.930234740956801,2738106,0.925942984680937
integrator_arm7.cnf,2,2,2722560,0.922536433032616,2713732,0.917700449764972
integrator_arm7.cnf,2,3,2723812,0.92296067184247,2735432,0.925038720367928
integrator_arm7.cnf,2,4,2748320,0.931265180430257,2748025,0.929297284501708
integrator_arm7.cnf,2,5,2736513,0.927264391590042,2728348,0.922643130093673
integrator_arm7.cnf,2,6,2726853,0.923991111315926,2740558,0.926772175442156
integrator_arm7.cnf,2,7,2741165,0.92884071662474,2731036,0.923552128774813
integrator_arm7.cnf,2,8,2746531,0.930658979766655,2731797,0.923809475499645
integrator_arm7.cnf,2,9,2738660,0.927991900156142,2732083,0.923906191877177
integrator_arm7.cnf,2,10,2716835,0.920596523139313,2711442,0.916926042406412
integrator_arm9.cnf,2,1,2746050,0.915252373080205,2745545,-
integrator_arm9.cnf,2,2,2780473,0.926725482615188,2774944,-
integrator_arm9.cnf,2,3,2760907,0.92020417822099,2765204,-
integrator_arm9.cnf,2,4,2762537,0.920747453604949,2750069,-
integrator_arm9.cnf,2,5,2776669,0.925457617854095,2773070,-
integrator_arm9.cnf,2,6,2766342,0.922015651663822,2759008,-
integrator_arm9.cnf,2,7,2752210,0.917305487414676,2750784,-
integrator_arm9.cnf,2,8,2778299,0.926000893238055,2778866,-
integrator_arm9.cnf,2,9,2737716,0.912474669368601,2744332,-
integrator_arm9.cnf,2,10,2764711,0.921472042982082,2756208,-
ipaq.cnf,2,1,2673047,0.921750515867761,2684114,0.926371119432604
ipaq.cnf,2,2,2676798,0.923043978416314,2675683,0.923461319436056
ipaq.cnf,2,3,2668403,0.920149118886829,2682551,0.925831679580321
ipaq.cnf,2,4,2682335,0.924953309829626,2685890,0.926984072201418
ipaq.cnf,2,5,2676262,0.922859148790607,2671692,0.922083901361542
ipaq.cnf,2,6,2727522,0.94053520590572,2729216,0.941937220659545
ipaq.cnf,2,7,2658580,0.91676184013065,2658460,0.917517127129027
ipaq.cnf,2,8,2684121,0.925569178694385,2686908,0.927335415624083
ipaq.cnf,2,9,2686264,0.926308152365819,2674589,0.923083746052564
ipaq.cnf,2,10,2674833,0.922366384732521,2679235,0.924687224973684
iq80310.cnf,2,1,2750741,0.929505366025086,2739515,0.92535238860872
iq80310.cnf,2,2,2734845,0.924133934364187,2742910,0.926499150484207
iq80310.cnf,2,3,2738596,0.925401438148789,2743088,0.926559275260006
iq80310.cnf,2,4,2752170,0.929988240700692,2744210,0.926938264015321
iq80310.cnf,2,5,2742347,0.926668941933391,2737037,0.924515370662487
iq80310.cnf,2,6,2753778,0.930531601427336,2738773,0.925101756116345
iq80310.cnf,2,7,2740918,0.926186067257786,2737038,0.924515708442126
iq80310.cnf,2,8,2730380,0.922625162197232,2734957,0.923812789012704
iq80310.cnf,2,9,2751456,0.929746972318339,2742419,0.926333300681302
iq80310.cnf,2,10,2750920,0.929565852076124,2740644,0.92573374182151
iq80321.cnf,2,1,2708349,0.917402729903746,2722770,0.922737036025368
iq80321.cnf,2,2,2698023,0.913904989919355,2702628,0.915910984107791
iq80321.cnf,2,3,2721880,0.921986103884842,2724879,0.923451768598806
iq80321.cnf,2,4,2692503,0.912035192832986,2705570,0.916908017408432
iq80321.cnf,2,5,2711910,0.918608952263267,2713944,0.919745936123445
iq80321.cnf,2,6,2775648,0.94019901144641,2774302,0.940201046918855
iq80321.cnf,2,7,2711198,0.918367775537634,2710785,0.91867536229723
iq80321.cnf,2,8,2727399,0.923855562239854,2728085,0.924538270557288
iq80321.cnf,2,9,2764076,0.936279212192161,2765588,0.937247903417228
iq80321.cnf,2,10,2712978,0.918970717351717,2721261,0.922225641310662
ixdp425.cnf,2,1,2686682,0.923842567121479,2686777,0.925562669617322
ixdp425.cnf,2,2,2684400,0.923057878521127,2681214,0.923646282387909
ixdp425.cnf,2,3,2681241,0.921971624669894,2679648,0.923106814043264
ixdp425.cnf,2,4,2691245,0.925411600462148,2684839,0.924895051704217
ixdp425.cnf,2,5,2675801,0.920101026078345,2683133,0.924307355027356
ixdp425.cnf,2,6,2682294,0.922333709286972,2681626,0.923788211479859
ixdp425.cnf,2,7,2681592,0.922092319542254,2683827,0.924546429759912
ixdp425.cnf,2,8,2680188,0.921609540052817,2677903,0.922505682330999
ixdp425.cnf,2,9,2690718,0.925230386223591,2680898,0.923537424152335
ixdp425.cnf,2,10,2691947,0.925652990206866,2684309,0.92471247301797
jmr3904.cnf,2,1,2447245,0.917071256835188,2452605,0.920548349333236
jmr3904.cnf,2,2,2453572,0.919442212682272,2451983,0.920314891000857
jmr3904.cnf,2,3,2451625,0.918712601328665,2454775,0.921362826151987
jmr3904.cnf,2,4,2439133,0.914031396896585,2448152,0.918876982847569
jmr3904.cnf,2,5,2443351,0.915612034127974,2451619,0.920178269082873
jmr3904.cnf,2,6,2450652,0.918347983019954,2459420,0.923106256946042
jmr3904.cnf,2,7,2467850,0.924792695942057,2464803,0.92512668492546
jmr3904.cnf,2,8,2451788,0.918773683326938,2449128,0.919243309748537
jmr3904.cnf,2,9,2451625,0.918712601328665,2450219,0.91965280016755
jmr3904.cnf,2,10,2456655,0.920597524342863,2450232,0.919657679521763
jtst.cnf,2,1,2619339,0.918143661948134,2612827,0.916784941976969
jtst.cnf,2,2,2624727,0.92003229035804,2614809,0.91748038325762
jtst.cnf,2,3,2613603,0.916133050856963,2617734,0.918506703008327
jtst.cnf,2,4,2621077,0.918752874304558,2617104,0.91828564952356
jtst.cnf,2,5,2630984,0.922225524946159,2619180,0.919014073387652
jtst.cnf,2,6,2613603,0.916133050856963,2606471,0.914554757930645
jtst.cnf,2,7,2617253,0.917412466910445,2608933,0.915418620913975
jtst.cnf,2,8,2622641,0.919301095320352,2621974,0.91999442804867
jtst.cnf,2,9,2619512,0.918204302763819,2612197,0.916563888492201
jtst.cnf,2,10,2614993,0.916620280532125,2619324,0.919064599898456
linux.cnf,2,1,2585066,0.924378804696082,2588708,0.925266888650924
linux.cnf,2,2,2574446,0.920581260298425,2585060,0.923963005165495
linux.cnf,2,3,2598085,0.929034193633284,2591064,0.926108980068597
linux.cnf,2,4,2590034,0.926155283092274,2580314,0.922266669907313
linux.cnf,2,5,2629775,0.940366037509154,2618375,0.935870592423465
linux.cnf,2,6,2588321,0.925542741326437,2580404,0.922298838085407
linux.cnf,2,7,2586437,0.924869052659282,2585250,0.924030915763694
linux.cnf,2,8,2637484,0.943122654247528,2620786,0.936732342172196
linux.cnf,2,9,2583867,0.923950061218418,2589396,0.925512796501246
linux.cnf,2,10,2580784,0.922847629073599,2582310,0.922980088612608
lpcmt.cnf,2,1,2672775,0.925250562189826,2674225,0.926003516024157
lpcmt.cnf,2,2,2678056,0.927078717653314,2670834,0.924829314929321
lpcmt.cnf,2,3,2669782,0.924214457417582,2674287,0.92602498475547
lpcmt.cnf,2,4,2670486,0.924458165322581,2672305,0.925338677893197
lpcmt.cnf,2,5,2662035,0.921532631934598,2666336,0.923271793099604
lpcmt.cnf,2,6,2684219,0.929212200350053,2670323,0.924652371030925
lpcmt.cnf,2,7,2662035,0.921532631934598,2671888,0.925194283361629
lpcmt.cnf,2,8,2667669,0.923482987526586,2675908,0.926586288198327
lpcmt.cnf,2,9,2689852,0.93116220976604,2682361,0.9288207676041
lpcmt.cnf,2,10,2675944,0.92634759393832,2676508,0.926794050114252
m5272c3.cnf,2,1,3036338,0.926906479563926,3038535,0.927136485672954
m5272c3.cnf,2,2,3037326,0.927208087488278,3029821,0.924477616403338
m5272c3.cnf,2,3,3056686,0.933118137503908,3063486,0.934749688237356
m5272c3.cnf,2,4,3073082,0.938123363746483,3073603,0.937836649495184
m5272c3.cnf,2,5,3085923,0.942043350949516,3078817,0.939427577240396
m5272c3.cnf,2,6,3120692,0.952657324554548,3110535,0.949105568460697
m5272c3.cnf,2,7,3042264,0.928715516567677,3035250,0.926134146270763
m5272c3.cnf,2,8,3082169,0.940897362945452,3082771,0.940634046036823
m5272c3.cnf,2,9,3041474,0.928474352336668,3036092,0.92639106248892
m5272c3.cnf,2,10,3091257,0.943671667415599,3104455,0.947250401469732
mac7100evb.cnf,2,1,2582815,0.915860665736202,2594305,0.920770843744321
mac7100evb.cnf,2,2,2600859,0.922259029479848,2597253,0.921817148032891
mac7100evb.cnf,2,3,2579378,0.914641912899419,2599642,0.922665052017082
mac7100evb.cnf,2,4,2603437,0.923173182756899,2594933,0.92099373353171
mac7100evb.cnf,2,5,2669086,0.946452177514524,2666653,0.946448599059604
mac7100evb.cnf,2,6,2603609,0.923234173588417,2594125,0.920706958136471
mac7100evb.cnf,2,7,2610483,0.925671679261983,2594708,0.920913876521897
mac7100evb.cnf,2,8,2590204,0.918480789306463,2596967,0.921715640900418
mac7100evb.cnf,2,9,2606703,0.924331299360022,2599272,0.922533731600945
mac7100evb.cnf,2,10,2594501,0.920004496300835,2594766,0.920934461884427
mace1.cnf,2,1,2672695,0.946357400629986,2654955,0.942296744389424
mace1.cnf,2,2,2598282,0.920008979559463,2596666,0.921608809967291
mace1.cnf,2,3,2644339,0.936317006775743,2644435,0.93856298553062
mace1.cnf,2,4,2586080,0.91568845177665,2593488,0.92048087406869
mace1.cnf,2,5,2663759,0.9431933098033,2651329,0.941009804311285
mace1.cnf,2,6,2584533,0.915140684486041,2595129,0.921063297860258
mace1.cnf,2,7,2593470,0.918305129396302,2590996,0.919596413320007
mace1.cnf,2,8,2584877,0.915262489235859,2591416,0.919745479738324
mace1.cnf,2,9,2595360,0.918974347353154,2593710,0.920559666318372
mace1.cnf,2,10,2578862,0.913132676531907,2586797,0.918106104056878
malta_mips32_4kc.cnf,2,1,2629090,0.925214667792793,2618706,0.922809051521361
malta_mips32_4kc.cnf,2,2,2631488,0.926058558558558,2624962,0.9250136111116
malta_mips32_4kc.cnf,2,3,2604252,0.916473817567568,2608460,0.919198450888114
malta_mips32_4kc.cnf,2,4,2609391,0.918282305743243,2610425,0.919890899672452
malta_mips32_4kc.cnf,2,5,2623437,0.923225295608108,2615194,0.921571453490523
malta_mips32_4kc.cnf,2,6,2623951,0.923406179617117,2619543,0.923104002988278
malta_mips32_4kc.cnf,2,7,2643822,0.930399070945946,2621734,0.923876092192596
malta_mips32_4kc.cnf,2,8,2632516,0.926420326576577,2620961,0.923603693764965
malta_mips32_4kc.cnf,2,9,2611104,0.918885135135135,2626075,0.925405822560439
malta_mips32_4kc.cnf,2,10,2622923,0.923044411599099,2612910,0.920766591900992
malta_mips64_5kc.cnf,2,1,2613673,0.920120778321017,2624654,0.924879326979661
malta_mips64_5kc.cnf,2,2,2621553,0.922894863576965,2615077,0.921504570034752
malta_mips64_5kc.cnf,2,3,2614187,0.92030172753695,2617303,0.922288971095561
malta_mips64_5kc.cnf,2,4,2628748,0.92542780055876,2621746,0.923854601784318
malta_mips64_5kc.cnf,2,5,2620183,0.922412567028659,2624627,0.92486981268108
malta_mips64_5kc.cnf,2,6,2616928,0.921266672674837,2623711,0.924547031292176
malta_mips64_5kc.cnf,2,7,2599627,0.915176006556417,2603075,0.917275288124675
malta_mips64_5kc.cnf,2,8,2623095,0.923437711224766,2628169,0.926117947702367
malta_mips64_5kc.cnf,2,9,2631831,0.926513143813086,2621021,0.923599125248341
malta_mips64_5kc.cnf,2,10,2623780,0.923678859498918,2615048,0.921494350973313
mb93091.cnf,2,1,2695927,0.919574296520258,2703447,0.923211918426558
mb93091.cnf,2,2,2705273,0.922762194922284,2709456,0.925263958069956
mb93091.cnf,2,3,2718322,0.9272131778292,2711799,0.926064079368754
mb93091.cnf,2,4,2710034,0.924386160714286,2715742,0.927410591652648
mb93091.cnf,2,5,2759410,0.941228197039818,2760735,0.942775447647889
mb93091.cnf,2,6,2707212,0.923423583216905,2710721,0.925695948442547
mb93091.cnf,2,7,2726963,0.930160602405693,2717437,0.927989424602484
mb93091.cnf,2,8,2712326,0.925167956470485,2710082,0.925477733542874
mb93091.cnf,2,9,2693634,0.918792159666434,2700839,0.922321301120853
mb93091.cnf,2,10,2711445,0.924867449462976,2709143,0.925157070333496
mb93093.cnf,2,1,2614069,0.92158908224278,2627852,0.925384718319283
mb93093.cnf,2,2,2631656,0.927789372743682,2625784,0.924656482635734
mb93093.cnf,2,3,2624826,0.925381458709386,2624992,0.924377583863312
mb93093.cnf,2,4,2644462,0.932304123420578,2633081,0.92722608407812
mb93093.cnf,2,5,2624485,0.925261239282491,2626991,0.925081521547747
mb93093.cnf,2,6,2636607,0.929534846006317,2629459,0.925950615197166
mb93093.cnf,2,7,2625509,0.925622250112816,2624809,0.924313141343926
mb93093.cnf,2,8,2630973,0.927548581340253,2616971,0.921553029502701
mb93093.cnf,2,9,2622436,0.924538865072202,2635136,0.927949741877777
mb93093.cnf,2,10,2637461,0.929835923398014,2630221,0.926218949622148
mbx.cnf,2,1,2902882,0.921002502639701,2905503,0.921666808355676
mbx.cnf,2,2,2919349,0.926227016833171,2917351,0.92542516219162
mbx.cnf,2,3,2904964,0.921663062459389,2914420,0.924495407372819
mbx.cnf,2,4,2873166,0.911574454800195,2881690,0.914112986622443
mbx.cnf,2,5,2887740,0.916198373538012,2903114,0.920908983633016
mbx.cnf,2,6,2905153,0.921723026823424,2900523,0.920087081642053
mbx.cnf,2,7,2896825,0.919080787544672,2904026,0.921198282982981
mbx.cnf,2,8,2918213,0.925866596105426,2913159,0.924095400267221
mbx.cnf,2,9,2897204,0.919201033544509,2902174,0.920610802285465
mbx.cnf,2,10,2920484,0.926587120289149,2913456,0.924189612884479
mcb2100.cnf,2,1,2650943,0.91769284772687,2665472,0.922972615940672
mcb2100.cnf,2,2,2671718,0.924884654156327,2675058,0.926291958817433
mcb2100.cnf,2,3,2674711,0.925920758928571,2673663,0.925808912362907
mcb2100.cnf,2,4,2698655,0.934209597106522,2685073,0.929759851464081
mcb2100.cnf,2,5,2682282,0.928541657435307,2671763,0.925150999629145
mcb2100.cnf,2,6,2674007,0.925677051023573,2669246,0.92427943839184
mcb2100.cnf,2,7,2680169,0.92781018754431,2672377,0.925363609323108
mcb2100.cnf,2,8,2677528,0.926895936724566,2669866,0.924494125704962
mcb2100.cnf,2,9,2704994,0.936404006779511,2717815,0.941097419216107
mcb2100.cnf,2,10,2673303,0.925433343118575,2672867,0.925533281554447
moab.cnf,2,1,2812408,0.918559260033445,2812824,0.918738939657318
moab.cnf,2,2,2810199,0.917837779577759,2819140,0.920801903832423
moab.cnf,2,3,2817193,0.920122086642976,2814893,0.919414727003469
moab.cnf,2,4,2832469,0.925111373850334,2828784,0.923951876363252
moab.cnf,2,5,2819033,0.920723048181438,2813443,0.918941120598482
moab.cnf,2,6,2808727,0.91735701034699,2807220,0.916908532558317
moab.cnf,2,7,2813696,0.918979933110368,2812687,0.918694192017674
moab.cnf,2,8,2808175,0.917176721885452,2810508,0.917982475909765
moab.cnf,2,9,2822162,0.921745009406354,2813660,0.919011998246676
moab.cnf,2,10,2821610,0.921564720944816,2813085,0.918824188810216
mpc50.cnf,2,1,2520030,0.925175487546992,2510080,0.922909034219347
mpc50.cnf,2,2,2517041,0.92407813968515,2510017,0.922885870308573
mpc50.cnf,2,3,2546266,0.934807477678571,2546961,0.936469481731396
