Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
eb40a.cnf,2,3,2858156,1.00257470141882,2850007,1
eb40a.cnf,2,4,2854332,1.00123333108836,2850007,1
eb40a.cnf,2,5,2854506,1.00129436624461,2850007,1
eb40a.cnf,2,6,2852941,1.00074540061512,2850007,1
eb40a.cnf,2,7,2854506,1.00129436624461,2850007,1
eb40a.cnf,2,8,2846858,0.998611625583692,2850007,1
eb40a.cnf,2,9,2855375,1.0015991912491,2850007,1
eb40a.cnf,2,10,2853289,1.00086747092762,2850007,1
eb42.cnf,2,1,2814476,0.999822378592215,2816657,1
eb42.cnf,2,2,2810695,0.998479205506548,2816657,1
eb42.cnf,2,3,2820834,1.00208101241361,2816657,1
eb42.cnf,2,4,2823928,1.00318013368498,2816657,1
eb42.cnf,2,5,2813960,0.999639073299382,2816657,1
eb42.cnf,2,6,2806227,0.996891980606584,2816657,1
eb42.cnf,2,7,2822897,1.00281387834212,2816657,1
eb42.cnf,2,8,2812757,0.999211716192252,2816657,1
eb42.cnf,2,9,2819803,1.00171475707075,2816657,1
eb42.cnf,2,10,2806914,0.99713603242088,2816657,1
eb55.cnf,2,1,2970233,0.997804666000172,2972652,1
eb55.cnf,2,2,2971326,0.998171842750258,2972652,1
eb55.cnf,2,3,2974602,0.999272365196078,2972652,1
eb55.cnf,2,4,2979699,1.0009846249355,2972652,1
eb55.cnf,2,5,2970233,0.997804666000172,2972652,1
eb55.cnf,2,6,2981884,1.00171864250086,2972652,1
eb55.cnf,2,7,2970962,0.9980495624785,2972652,1
eb55.cnf,2,8,2977333,1.00018980316907,2972652,1
eb55.cnf,2,9,2969687,0.997621245592535,2972652,1
eb55.cnf,2,10,2980973,1.00141260588665,2972652,1
ebsa285.cnf,2,1,2931897,0.998319617873954,2928811,1
ebsa285.cnf,2,2,2928048,0.997009021966527,2928811,1
ebsa285.cnf,2,3,2928223,0.997068609985181,2928811,1
ebsa285.cnf,2,4,2921401,0.994745698766562,2928811,1
ebsa285.cnf,2,5,2920351,0.994388170654637,2928811,1
ebsa285.cnf,2,6,2927873,0.996949433947873,2928811,1
ebsa285.cnf,2,7,2938194,1.00046376503661,2928811,1
ebsa285.cnf,2,8,2924025,0.99563917854341,2928811,1
ebsa285.cnf,2,9,2929798,0.997604902153068,2928811,1
ebsa285.cnf,2,10,2927873,0.996949433947873,2928811,1
ec555.cnf,2,1,2997157,1.00236682630565,2991912,1
ec555.cnf,2,2,2989548,0.999822078339041,2991912,1
ec555.cnf,2,3,2985019,0.998307403146404,2991912,1
ec555.cnf,2,4,2991360,1.00042808219178,2991912,1
ec555.cnf,2,5,2997157,1.00236682630565,2991912,1
ec555.cnf,2,6,2987555,0.99915554098887,2991912,1
ec555.cnf,2,7,2982120,0.997337863869863,2991912,1
ec555.cnf,2,8,2996251,1.00206382437928,2991912,1
ec555.cnf,2,9,2990454,1.00012508026541,2991912,1
ec555.cnf,2,10,2992628,1.00085215111301,2991912,1
ecos-icse11.cnf,2,1,2905879,0.999567615687742,2910229,1
