Benchmark, twise, seed, approx combinations, approx coverage
eb40a.cnf,5,2,534517576230312,0.9739862831674952124358119148
eb40a.cnf,5,3,534784239236327,0.9744721906879149169063780083
eb40a.cnf,5,4,534454507827053,0.9738713612969951593822519970
eb40a.cnf,5,5,533961288420980,0.9729726276398251440041112386
eb40a.cnf,5,6,534443333085699,0.9738509989267369157793511133
eb40a.cnf,5,7,533787850312017,0.9726565924959486314731598975
eb40a.cnf,5,8,534415625850286,0.9738005114059577547452248579
eb40a.cnf,5,9,534673869530623,0.9742710774145384574289865850
eb40a.cnf,5,10,533972310083686,0.9729927110735057556249281532
eb42.cnf,5,1,518738327314875,0.9727623923699584994801156914
eb42.cnf,5,2,518997244489499,0.9732479259751513738367591322
eb42.cnf,5,3,519560314942820,0.9743038220452963849817661895
